time;model_id;model_name;port_name;data
0;537;889421;;2258734, 0, 0, 0, 0.00
0;538;673655;;84672, 0, 0, 0, 0.00
0;539;880608;;2229746, 0, 0, 0, 0.00
0;540;889751;;2259755, 0, 0, 0, 0.00
0;541;880611;;2229749, 0, 0, 0, 0.00
0;542;890358;;2261743, 0, 0, 0, 0.00
0;543;890352;;2261737, 0, 0, 0, 0.00
0;544;890054;;2260749, 0, 0, 0, 0.00
0;545;886065;;2247740, 0, 0, 0, 0.00
0;546;886372;;2248741, 0, 0, 0, 0.00
0;547;888517;;2255736, 0, 0, 0, 0.00
0;548;881511;;2232746, 0, 0, 0, 0.00
0;549;892526;;2268736, 0, 0, 0, 0.00
0;550;888220;;2254747, 0, 0, 0, 0.00
0;551;881801;;2233734, 0, 0, 0, 0.00
0;552;881201;;2231737, 0, 0, 0, 0.00
0;553;880898;;2230735, 0, 0, 0, 0.00
0;554;892847;;2269745, 0, 0, 0, 0.00
0;555;886988;;2250744, 0, 0, 0, 0.00
0;556;883024;;2237743, 0, 0, 0, 0.00
0;557;881210;;2231746, 0, 0, 0, 0.00
0;558;881505;;2232740, 0, 0, 0, 0.00
0;559;884539;;2242740, 0, 0, 0, 0.00
0;560;890350;;2261735, 0, 0, 0, 0.00
0;561;883627;;2239740, 0, 0, 0, 0.00
0;562;881807;;2233740, 0, 0, 0, 0.00
0;563;882710;;2236732, 0, 0, 0, 0.00
0;564;883327;;2238743, 0, 0, 0, 0.00
0;565;882115;;2234735, 0, 0, 0, 0.00
0;566;880909;;2230746, 0, 0, 0, 0.00
0;567;674135;;88077, 0, 0, 0, 0.00
0;568;882411;;2235736, 0, 0, 0, 0.00
0;569;880902;;2230739, 0, 0, 0, 0.00
0;570;890974;;2263739, 0, 0, 0, 0.00
0;571;880904;;2230741, 0, 0, 0, 0.00
0;572;883934;;2240743, 0, 0, 0, 0.00
0;573;889436;;2258749, 0, 0, 0, 0.00
0;574;886985;;2250741, 0, 0, 0, 0.00
0;575;883029;;2237748, 0, 0, 0, 0.00
0;576;882413;;2235738, 0, 0, 0, 0.00
0;577;886387;;2248756, 0, 0, 0, 0.00
0;578;880003;;2227742, 0, 0, 0, 0.00
0;579;880907;;2230744, 0, 0, 0, 0.00
0;580;885451;;2245737, 0, 0, 0, 0.00
0;581;674234;;88758, 0, 0, 0, 0.00
0;582;881501;;2232736, 0, 0, 0, 0.00
0;583;886983;;2250739, 0, 0, 0, 0.00
0;584;890057;;2260752, 0, 0, 0, 0.00
0;585;890044;;2260739, 0, 0, 0, 0.00
0;586;889130;;2257732, 0, 0, 0, 0.00
0;587;884548;;2242749, 0, 0, 0, 0.00
0;588;880911;;2230748, 0, 0, 0, 0.00
0;589;891278;;2264733, 0, 0, 0, 0.00
0;590;885150;;2244741, 0, 0, 0, 0.00
0;591;883625;;2239738, 0, 0, 0, 0.00
0;592;673752;;85354, 0, 0, 0, 0.00
0;593;887302;;2251750, 0, 0, 0, 0.00
0;594;888221;;2254748, 0, 0, 0, 0.00
0;595;882123;;2234743, 0, 0, 0, 0.00
0;596;880910;;2230747, 0, 0, 0, 0.00
0;597;887299;;2251747, 0, 0, 0, 0.00
0;598;671945;;72234, 0, 0, 0, 0.00
0;599;881809;;2233742, 0, 0, 0, 0.00
0;600;883634;;2239747, 0, 0, 0, 0.00
0;601;882418;;2235743, 0, 0, 0, 0.00
0;602;883938;;2240747, 0, 0, 0, 0.00
0;603;886373;;2248742, 0, 0, 0, 0.00
0;604;891286;;2264741, 0, 0, 0, 0.00
0;605;880913;;2230750, 0, 0, 0, 0.00
0;606;881198;;2231734, 0, 0, 0, 0.00
0;607;883939;;2240748, 0, 0, 0, 0.00
0;608;892845;;2269743, 0, 0, 0, 0.00
0;609;672817;;78644, 0, 0, 0, 0.00
0;610;884533;;2242734, 0, 0, 0, 0.00
0;611;671777;;70992, 0, 0, 0, 0.00
0;612;881202;;2231738, 0, 0, 0, 0.00
0;613;885449;;2245735, 0, 0, 0, 0.00
0;614;882130;;2234750, 0, 0, 0, 0.00
0;615;882118;;2234738, 0, 0, 0, 0.00
0;616;888533;;2255752, 0, 0, 0, 0.00
0;617;885450;;2245736, 0, 0, 0, 0.00
0;618;891589;;2265733, 0, 0, 0, 0.00
0;619;881204;;2231740, 0, 0, 0, 0.00
0;620;888824;;2256735, 0, 0, 0, 0.00
0;621;885468;;2245754, 0, 0, 0, 0.00
0;622;888833;;2256744, 0, 0, 0, 0.00
0;623;882131;;2234751, 0, 0, 0, 0.00
0;624;883023;;2237742, 0, 0, 0, 0.00
0;625;881208;;2231744, 0, 0, 0, 0.00
0;626;885160;;2244751, 0, 0, 0, 0.00
0;627;881209;;2231745, 0, 0, 0, 0.00
0;628;892213;;2267735, 0, 0, 0, 0.00
0;629;889736;;2259740, 0, 0, 0, 0.00
0;630;881211;;2231747, 0, 0, 0, 0.00
0;631;892852;;2269750, 0, 0, 0, 0.00
0;632;883027;;2237746, 0, 0, 0, 0.00
0;633;881507;;2232742, 0, 0, 0, 0.00
0;634;881508;;2232743, 0, 0, 0, 0.00
0;635;890674;;2262749, 0, 0, 0, 0.00
0;636;884235;;2241740, 0, 0, 0, 0.00
0;637;881513;;2232748, 0, 0, 0, 0.00
0;638;893465;;2271739, 0, 0, 0, 0.00
0;639;886996;;2250752, 0, 0, 0, 0.00
0;640;890362;;2261747, 0, 0, 0, 0.00
0;641;889733;;2259737, 0, 0, 0, 0.00
0;642;883931;;2240740, 0, 0, 0, 0.00
0;643;883012;;2237731, 0, 0, 0, 0.00
0;644;883333;;2238749, 0, 0, 0, 0.00
0;645;888216;;2254743, 0, 0, 0, 0.00
0;646;884233;;2241738, 0, 0, 0, 0.00
0;647;887298;;2251746, 0, 0, 0, 0.00
0;648;889419;;2258732, 0, 0, 0, 0.00
0;649;881510;;2232745, 0, 0, 0, 0.00
0;650;671861;;71613, 0, 0, 0, 0.00
0;651;888208;;2254735, 0, 0, 0, 0.00
0;652;887304;;2251752, 0, 0, 0, 0.00
0;653;881806;;2233739, 0, 0, 0, 0.00
0;654;881804;;2233737, 0, 0, 0, 0.00
0;655;888844;;2256755, 0, 0, 0, 0.00
0;656;883943;;2240752, 0, 0, 0, 0.00
0;657;890369;;2261754, 0, 0, 0, 0.00
0;658;883628;;2239741, 0, 0, 0, 0.00
0;659;882728;;2236750, 0, 0, 0, 0.00
0;660;888823;;2256734, 0, 0, 0, 0.00
0;661;886673;;2249736, 0, 0, 0, 0.00
0;662;890370;;2261755, 0, 0, 0, 0.00
0;663;880008;;2227747, 0, 0, 0, 0.00
0;664;890662;;2262737, 0, 0, 0, 0.00
0;665;889738;;2259742, 0, 0, 0, 0.00
0;666;885149;;2244740, 0, 0, 0, 0.00
0;667;889743;;2259747, 0, 0, 0, 0.00
0;668;881805;;2233738, 0, 0, 0, 0.00
0;669;888213;;2254740, 0, 0, 0, 0.00
0;670;883633;;2239746, 0, 0, 0, 0.00
0;671;880302;;2228741, 0, 0, 0, 0.00
0;672;890672;;2262747, 0, 0, 0, 0.00
0;673;881509;;2232744, 0, 0, 0, 0.00
0;674;886997;;2250753, 0, 0, 0, 0.00
0;675;882409;;2235734, 0, 0, 0, 0.00
0;676;883636;;2239749, 0, 0, 0, 0.00
0;677;889140;;2257742, 0, 0, 0, 0.00
0;678;671693;;70371, 0, 0, 0, 0.00
0;679;883637;;2239750, 0, 0, 0, 0.00
0;680;882715;;2236737, 0, 0, 0, 0.00
0;681;886678;;2249741, 0, 0, 0, 0.00
0;682;891277;;2264732, 0, 0, 0, 0.00
0;683;886692;;2249755, 0, 0, 0, 0.00
0;684;882122;;2234742, 0, 0, 0, 0.00
0;685;883640;;2239753, 0, 0, 0, 0.00
0;686;888516;;2255735, 0, 0, 0, 0.00
0;687;885469;;2245755, 0, 0, 0, 0.00
0;688;671859;;71611, 0, 0, 0, 0.00
0;689;883639;;2239752, 0, 0, 0, 0.00
0;690;886369;;2248738, 0, 0, 0, 0.00
0;691;883315;;2238731, 0, 0, 0, 0.00
0;692;883922;;2240731, 0, 0, 0, 0.00
0;693;883014;;2237733, 0, 0, 0, 0.00
0;694;883942;;2240751, 0, 0, 0, 0.00
0;695;885754;;2246735, 0, 0, 0, 0.00
0;696;883923;;2240732, 0, 0, 0, 0.00
0;697;883930;;2240739, 0, 0, 0, 0.00
0;698;890053;;2260748, 0, 0, 0, 0.00
0;699;883932;;2240741, 0, 0, 0, 0.00
0;700;887600;;2252742, 0, 0, 0, 0.00
0;701;890988;;2263753, 0, 0, 0, 0.00
0;702;883933;;2240742, 0, 0, 0, 0.00
0;703;882114;;2234734, 0, 0, 0, 0.00
0;704;885461;;2245747, 0, 0, 0, 0.00
0;705;885773;;2246754, 0, 0, 0, 0.00
0;706;883936;;2240745, 0, 0, 0, 0.00
0;707;883937;;2240746, 0, 0, 0, 0.00
0;708;885453;;2245739, 0, 0, 0, 0.00
0;709;883940;;2240749, 0, 0, 0, 0.00
0;710;890986;;2263751, 0, 0, 0, 0.00
0;711;883632;;2239745, 0, 0, 0, 0.00
0;712;885154;;2244745, 0, 0, 0, 0.00
0;713;673751;;85353, 0, 0, 0, 0.00
0;714;886073;;2247748, 0, 0, 0, 0.00
0;715;882419;;2235744, 0, 0, 0, 0.00
0;716;883941;;2240750, 0, 0, 0, 0.00
0;717;891597;;2265741, 0, 0, 0, 0.00
0;718;881512;;2232747, 0, 0, 0, 0.00
0;719;886981;;2250737, 0, 0, 0, 0.00
0;720;884228;;2241733, 0, 0, 0, 0.00
0;721;890980;;2263745, 0, 0, 0, 0.00
0;722;887285;;2251733, 0, 0, 0, 0.00
0;723;881815;;2233748, 0, 0, 0, 0.00
0;724;884229;;2241734, 0, 0, 0, 0.00
0;725;881207;;2231743, 0, 0, 0, 0.00
0;726;885774;;2246755, 0, 0, 0, 0.00
0;727;891292;;2264747, 0, 0, 0, 0.00
0;728;886383;;2248752, 0, 0, 0, 0.00
0;729;884231;;2241736, 0, 0, 0, 0.00
0;730;884850;;2243746, 0, 0, 0, 0.00
0;731;885760;;2246741, 0, 0, 0, 0.00
0;732;886976;;2250732, 0, 0, 0, 0.00
0;733;887598;;2252740, 0, 0, 0, 0.00
0;734;884236;;2241741, 0, 0, 0, 0.00
0;735;891590;;2265734, 0, 0, 0, 0.00
0;736;890366;;2261751, 0, 0, 0, 0.00
0;737;887914;;2253749, 0, 0, 0, 0.00
0;738;884238;;2241743, 0, 0, 0, 0.00
0;739;884239;;2241744, 0, 0, 0, 0.00
0;740;888827;;2256738, 0, 0, 0, 0.00
0;741;884537;;2242738, 0, 0, 0, 0.00
0;742;890038;;2260733, 0, 0, 0, 0.00
0;743;884245;;2241750, 0, 0, 0, 0.00
0;744;887918;;2253753, 0, 0, 0, 0.00
0;745;884535;;2242736, 0, 0, 0, 0.00
0;746;881817;;2233750, 0, 0, 0, 0.00
0;747;884536;;2242737, 0, 0, 0, 0.00
0;748;883631;;2239744, 0, 0, 0, 0.00
0;749;885164;;2244755, 0, 0, 0, 0.00
0;750;888831;;2256742, 0, 0, 0, 0.00
0;751;674040;;87397, 0, 0, 0, 0.00
0;752;886986;;2250742, 0, 0, 0, 0.00
0;753;890035;;2260730, 0, 0, 0, 0.00
0;754;884540;;2242741, 0, 0, 0, 0.00
0;755;883320;;2238736, 0, 0, 0, 0.00
0;756;886071;;2247746, 0, 0, 0, 0.00
0;757;884541;;2242742, 0, 0, 0, 0.00
0;758;887291;;2251739, 0, 0, 0, 0.00
0;759;884542;;2242743, 0, 0, 0, 0.00
0;760;892529;;2268739, 0, 0, 0, 0.00
0;761;887290;;2251738, 0, 0, 0, 0.00
0;762;890036;;2260731, 0, 0, 0, 0.00
0;763;884544;;2242745, 0, 0, 0, 0.00
0;764;890990;;2263755, 0, 0, 0, 0.00
0;765;890967;;2263732, 0, 0, 0, 0.00
0;766;884545;;2242746, 0, 0, 0, 0.00
0;767;885155;;2244746, 0, 0, 0, 0.00
0;768;890972;;2263737, 0, 0, 0, 0.00
0;769;888536;;2255755, 0, 0, 0, 0.00
0;770;884546;;2242747, 0, 0, 0, 0.00
0;771;884549;;2242750, 0, 0, 0, 0.00
0;772;887301;;2251749, 0, 0, 0, 0.00
0;773;891298;;2264753, 0, 0, 0, 0.00
0;774;881205;;2231741, 0, 0, 0, 0.00
0;775;884838;;2243734, 0, 0, 0, 0.00
0;776;891596;;2265740, 0, 0, 0, 0.00
0;777;884840;;2243736, 0, 0, 0, 0.00
0;778;884841;;2243737, 0, 0, 0, 0.00
0;779;884842;;2243738, 0, 0, 0, 0.00
0;780;890056;;2260751, 0, 0, 0, 0.00
0;781;884843;;2243739, 0, 0, 0, 0.00
0;782;889732;;2259736, 0, 0, 0, 0.00
0;783;882124;;2234744, 0, 0, 0, 0.00
0;784;884242;;2241747, 0, 0, 0, 0.00
0;785;887283;;2251731, 0, 0, 0, 0.00
0;786;884844;;2243740, 0, 0, 0, 0.00
0;787;887910;;2253745, 0, 0, 0, 0.00
0;788;880607;;2229745, 0, 0, 0, 0.00
0;789;887300;;2251748, 0, 0, 0, 0.00
0;790;884845;;2243741, 0, 0, 0, 0.00
0;791;885153;;2244744, 0, 0, 0, 0.00
0;792;891904;;2266737, 0, 0, 0, 0.00
0;793;888219;;2254746, 0, 0, 0, 0.00
0;794;884846;;2243742, 0, 0, 0, 0.00
0;795;882713;;2236735, 0, 0, 0, 0.00
0;796;884847;;2243743, 0, 0, 0, 0.00
0;797;883617;;2239730, 0, 0, 0, 0.00
0;798;884538;;2242739, 0, 0, 0, 0.00
0;799;884848;;2243744, 0, 0, 0, 0.00
0;800;884851;;2243747, 0, 0, 0, 0.00
0;801;884234;;2241739, 0, 0, 0, 0.00
0;802;884852;;2243748, 0, 0, 0, 0.00
0;803;886064;;2247739, 0, 0, 0, 0.00
0;804;674335;;89500, 0, 0, 0, 0.00
0;805;884854;;2243750, 0, 0, 0, 0.00
0;806;885148;;2244739, 0, 0, 0, 0.00
0;807;885459;;2245745, 0, 0, 0, 0.00
0;808;883321;;2238737, 0, 0, 0, 0.00
0;809;883021;;2237740, 0, 0, 0, 0.00
0;810;883925;;2240734, 0, 0, 0, 0.00
0;811;886371;;2248740, 0, 0, 0, 0.00
0;812;884855;;2243751, 0, 0, 0, 0.00
0;813;882725;;2236747, 0, 0, 0, 0.00
0;814;885143;;2244734, 0, 0, 0, 0.00
0;815;886374;;2248743, 0, 0, 0, 0.00
0;816;885151;;2244742, 0, 0, 0, 0.00
0;817;885158;;2244749, 0, 0, 0, 0.00
0;818;885159;;2244750, 0, 0, 0, 0.00
0;819;880308;;2228747, 0, 0, 0, 0.00
0;820;883935;;2240744, 0, 0, 0, 0.00
0;821;885161;;2244752, 0, 0, 0, 0.00
0;822;888209;;2254736, 0, 0, 0, 0.00
0;823;885163;;2244754, 0, 0, 0, 0.00
0;824;886072;;2247747, 0, 0, 0, 0.00
0;825;889434;;2258747, 0, 0, 0, 0.00
0;826;885448;;2245734, 0, 0, 0, 0.00
0;827;890357;;2261742, 0, 0, 0, 0.00
0;828;890042;;2260737, 0, 0, 0, 0.00
0;829;885456;;2245742, 0, 0, 0, 0.00
0;830;886060;;2247735, 0, 0, 0, 0.00
0;831;883020;;2237739, 0, 0, 0, 0.00
0;832;885458;;2245744, 0, 0, 0, 0.00
0;833;885460;;2245746, 0, 0, 0, 0.00
0;834;880609;;2229747, 0, 0, 0, 0.00
0;835;885463;;2245749, 0, 0, 0, 0.00
0;836;885464;;2245750, 0, 0, 0, 0.00
0;837;892216;;2267738, 0, 0, 0, 0.00
0;838;885465;;2245751, 0, 0, 0, 0.00
0;839;885756;;2246737, 0, 0, 0, 0.00
0;840;889430;;2258743, 0, 0, 0, 0.00
0;841;886681;;2249744, 0, 0, 0, 0.00
0;842;886675;;2249738, 0, 0, 0, 0.00
0;843;884226;;2241731, 0, 0, 0, 0.00
0;844;885757;;2246738, 0, 0, 0, 0.00
0;845;885759;;2246740, 0, 0, 0, 0.00
0;846;886691;;2249754, 0, 0, 0, 0.00
0;847;890982;;2263747, 0, 0, 0, 0.00
0;848;889134;;2257736, 0, 0, 0, 0.00
0;849;888212;;2254739, 0, 0, 0, 0.00
0;850;885762;;2246743, 0, 0, 0, 0.00
0;851;885763;;2246744, 0, 0, 0, 0.00
0;852;880610;;2229748, 0, 0, 0, 0.00
0;853;884547;;2242748, 0, 0, 0, 0.00
0;854;885764;;2246745, 0, 0, 0, 0.00
0;855;893158;;2270744, 0, 0, 0, 0.00
0;856;885765;;2246746, 0, 0, 0, 0.00
0;857;891290;;2264745, 0, 0, 0, 0.00
0;858;889437;;2258750, 0, 0, 0, 0.00
0;859;885156;;2244747, 0, 0, 0, 0.00
0;860;885767;;2246748, 0, 0, 0, 0.00
0;861;891916;;2266749, 0, 0, 0, 0.00
0;862;888525;;2255744, 0, 0, 0, 0.00
0;863;882716;;2236738, 0, 0, 0, 0.00
0;864;885768;;2246749, 0, 0, 0, 0.00
0;865;888834;;2256745, 0, 0, 0, 0.00
0;866;885770;;2246751, 0, 0, 0, 0.00
0;867;890658;;2262733, 0, 0, 0, 0.00
0;868;886378;;2248747, 0, 0, 0, 0.00
0;869;886676;;2249739, 0, 0, 0, 0.00
0;870;885771;;2246752, 0, 0, 0, 0.00
0;871;880604;;2229742, 0, 0, 0, 0.00
0;872;674235;;88759, 0, 0, 0, 0.00
0;873;881502;;2232737, 0, 0, 0, 0.00
0;874;886058;;2247733, 0, 0, 0, 0.00
0;875;886059;;2247734, 0, 0, 0, 0.00
0;876;886061;;2247736, 0, 0, 0, 0.00
0;877;890062;;2260757, 0, 0, 0, 0.00
0;878;880303;;2228742, 0, 0, 0, 0.00
0;879;886062;;2247737, 0, 0, 0, 0.00
0;880;884232;;2241737, 0, 0, 0, 0.00
0;881;886075;;2247750, 0, 0, 0, 0.00
0;882;886379;;2248748, 0, 0, 0, 0.00
0;883;889424;;2258737, 0, 0, 0, 0.00
0;884;883032;;2237751, 0, 0, 0, 0.00
0;885;886063;;2247738, 0, 0, 0, 0.00
0;886;885157;;2244748, 0, 0, 0, 0.00
0;887;886381;;2248750, 0, 0, 0, 0.00
0;888;886066;;2247741, 0, 0, 0, 0.00
0;889;886067;;2247742, 0, 0, 0, 0.00
0;890;890679;;2262754, 0, 0, 0, 0.00
0;891;887604;;2252746, 0, 0, 0, 0.00
0;892;887589;;2252731, 0, 0, 0, 0.00
0;893;886068;;2247743, 0, 0, 0, 0.00
0;894;886070;;2247745, 0, 0, 0, 0.00
0;895;882412;;2235737, 0, 0, 0, 0.00
0;896;886074;;2247749, 0, 0, 0, 0.00
0;897;886076;;2247751, 0, 0, 0, 0.00
0;898;885772;;2246753, 0, 0, 0, 0.00
0;899;886077;;2247752, 0, 0, 0, 0.00
0;900;883022;;2237741, 0, 0, 0, 0.00
0;901;886078;;2247753, 0, 0, 0, 0.00
0;902;882714;;2236736, 0, 0, 0, 0.00
0;903;886079;;2247754, 0, 0, 0, 0.00
0;904;890659;;2262734, 0, 0, 0, 0.00
0;905;886081;;2247756, 0, 0, 0, 0.00
0;906;886367;;2248736, 0, 0, 0, 0.00
0;907;883635;;2239748, 0, 0, 0, 0.00
0;908;883629;;2239742, 0, 0, 0, 0.00
0;909;886368;;2248737, 0, 0, 0, 0.00
0;910;886376;;2248745, 0, 0, 0, 0.00
0;911;888514;;2255733, 0, 0, 0, 0.00
0;912;886377;;2248746, 0, 0, 0, 0.00
0;913;886380;;2248749, 0, 0, 0, 0.00
0;914;886382;;2248751, 0, 0, 0, 0.00
0;915;891908;;2266741, 0, 0, 0, 0.00
0;916;888842;;2256753, 0, 0, 0, 0.00
0;917;887593;;2252735, 0, 0, 0, 0.00
0;918;886384;;2248753, 0, 0, 0, 0.00
0;919;886385;;2248754, 0, 0, 0, 0.00
0;920;886069;;2247744, 0, 0, 0, 0.00
0;921;880304;;2228743, 0, 0, 0, 0.00
0;922;886386;;2248755, 0, 0, 0, 0.00
0;923;886677;;2249740, 0, 0, 0, 0.00
0;924;892226;;2267748, 0, 0, 0, 0.00
0;925;886679;;2249742, 0, 0, 0, 0.00
0;926;893151;;2270737, 0, 0, 0, 0.00
0;927;889431;;2258744, 0, 0, 0, 0.00
0;928;886680;;2249743, 0, 0, 0, 0.00
0;929;891914;;2266747, 0, 0, 0, 0.00
0;930;886684;;2249747, 0, 0, 0, 0.00
0;931;888206;;2254733, 0, 0, 0, 0.00
0;932;886685;;2249748, 0, 0, 0, 0.00
0;933;885467;;2245753, 0, 0, 0, 0.00
0;934;886686;;2249749, 0, 0, 0, 0.00
0;935;886689;;2249752, 0, 0, 0, 0.00
0;936;886690;;2249753, 0, 0, 0, 0.00
0;937;886977;;2250733, 0, 0, 0, 0.00
0;938;886979;;2250735, 0, 0, 0, 0.00
0;939;887305;;2251753, 0, 0, 0, 0.00
0;940;886984;;2250740, 0, 0, 0, 0.00
0;941;882720;;2236742, 0, 0, 0, 0.00
0;942;881214;;2231750, 0, 0, 0, 0.00
0;943;886987;;2250743, 0, 0, 0, 0.00
0;944;892536;;2268746, 0, 0, 0, 0.00
0;945;888836;;2256747, 0, 0, 0, 0.00
0;946;888520;;2255739, 0, 0, 0, 0.00
0;947;881802;;2233735, 0, 0, 0, 0.00
0;948;886990;;2250746, 0, 0, 0, 0.00
0;949;887284;;2251732, 0, 0, 0, 0.00
0;950;886991;;2250747, 0, 0, 0, 0.00
0;951;886993;;2250749, 0, 0, 0, 0.00
0;952;883026;;2237745, 0, 0, 0, 0.00
0;953;886994;;2250750, 0, 0, 0, 0.00
0;954;887282;;2251730, 0, 0, 0, 0.00
0;955;887287;;2251735, 0, 0, 0, 0.00
0;956;882711;;2236733, 0, 0, 0, 0.00
0;957;887288;;2251736, 0, 0, 0, 0.00
0;958;887289;;2251737, 0, 0, 0, 0.00
0;959;887292;;2251740, 0, 0, 0, 0.00
0;960;887293;;2251741, 0, 0, 0, 0.00
0;961;887306;;2251754, 0, 0, 0, 0.00
0;962;890351;;2261736, 0, 0, 0, 0.00
0;963;883317;;2238733, 0, 0, 0, 0.00
0;964;887592;;2252734, 0, 0, 0, 0.00
0;965;887594;;2252736, 0, 0, 0, 0.00
0;966;890666;;2262741, 0, 0, 0, 0.00
0;967;882414;;2235739, 0, 0, 0, 0.00
0;968;887297;;2251745, 0, 0, 0, 0.00
0;969;887595;;2252737, 0, 0, 0, 0.00
0;970;887596;;2252738, 0, 0, 0, 0.00
0;971;886683;;2249746, 0, 0, 0, 0.00
0;972;887597;;2252739, 0, 0, 0, 0.00
0;973;882423;;2235748, 0, 0, 0, 0.00
0;974;885152;;2244743, 0, 0, 0, 0.00
0;975;887602;;2252744, 0, 0, 0, 0.00
0;976;884244;;2241749, 0, 0, 0, 0.00
0;977;886982;;2250738, 0, 0, 0, 0.00
0;978;887603;;2252745, 0, 0, 0, 0.00
1;1;671606;;69750, 62.23, 0, 0, 0.00
1;2;893464;;2271738, 62.23, 0, 0, 0.00
1;3;893161;;2270747, 62.23, 0, 0, 0.00
1;4;893156;;2270742, 62.23, 0, 0, 0.00
1;5;893155;;2270741, 62.23, 0, 0, 0.00
1;6;893150;;2270736, 62.23, 0, 0, 0.00
1;7;892850;;2269748, 62.23, 0, 0, 0.00
1;8;892849;;2269747, 62.23, 0, 0, 0.00
1;9;892848;;2269746, 62.23, 0, 0, 0.00
1;10;892839;;2269737, 62.23, 0, 0, 0.00
1;11;893159;;2270745, 62.23, 0, 0, 0.00
1;12;892838;;2269736, 62.23, 0, 0, 0.00
1;13;892542;;2268752, 62.23, 0, 0, 0.00
1;14;892541;;2268751, 62.23, 0, 0, 0.00
1;15;892538;;2268748, 62.23, 0, 0, 0.00
1;16;892535;;2268745, 62.23, 0, 0, 0.00
1;17;892533;;2268743, 62.23, 0, 0, 0.00
1;18;892531;;2268741, 62.23, 0, 0, 0.00
1;19;892528;;2268738, 62.23, 0, 0, 0.00
1;20;892228;;2267750, 62.23, 0, 0, 0.00
1;21;892224;;2267746, 62.23, 0, 0, 0.00
1;22;892223;;2267745, 62.23, 0, 0, 0.00
1;23;892222;;2267744, 62.23, 0, 0, 0.00
1;24;892221;;2267743, 62.23, 0, 0, 0.00
1;25;892214;;2267736, 62.23, 0, 0, 0.00
1;26;892212;;2267734, 62.23, 0, 0, 0.00
1;27;892211;;2267733, 62.23, 0, 0, 0.00
1;28;891919;;2266752, 62.23, 0, 0, 0.00
1;29;891918;;2266751, 62.23, 0, 0, 0.00
1;30;891917;;2266750, 62.23, 0, 0, 0.00
1;31;891915;;2266748, 62.23, 0, 0, 0.00
1;32;891913;;2266746, 62.23, 0, 0, 0.00
1;33;891909;;2266742, 62.23, 0, 0, 0.00
1;34;891906;;2266739, 62.23, 0, 0, 0.00
1;35;891903;;2266736, 62.23, 0, 0, 0.00
1;36;891898;;2266731, 62.23, 0, 0, 0.00
1;37;891897;;2266730, 62.23, 0, 0, 0.00
1;38;891608;;2265752, 62.23, 0, 0, 0.00
1;39;891607;;2265751, 62.23, 0, 0, 0.00
1;40;891605;;2265749, 62.23, 0, 0, 0.00
1;41;891604;;2265748, 62.23, 0, 0, 0.00
1;42;891602;;2265746, 62.23, 0, 0, 0.00
1;43;891601;;2265745, 62.23, 0, 0, 0.00
1;44;891600;;2265744, 62.23, 0, 0, 0.00
1;45;891593;;2265737, 62.23, 0, 0, 0.00
1;46;891592;;2265736, 62.23, 0, 0, 0.00
1;47;891297;;2264752, 62.23, 0, 0, 0.00
1;48;891296;;2264751, 62.23, 0, 0, 0.00
1;49;891293;;2264748, 62.23, 0, 0, 0.00
1;50;891291;;2264746, 62.23, 0, 0, 0.00
1;51;891289;;2264744, 62.23, 0, 0, 0.00
1;52;891288;;2264743, 62.23, 0, 0, 0.00
1;53;892230;;2267752, 62.23, 0, 0, 0.00
1;54;891287;;2264742, 62.23, 0, 0, 0.00
1;55;891591;;2265735, 62.23, 0, 0, 0.00
1;56;891283;;2264738, 62.23, 0, 0, 0.00
1;57;891281;;2264736, 62.23, 0, 0, 0.00
1;58;891280;;2264735, 62.23, 0, 0, 0.00
1;59;891595;;2265739, 62.23, 0, 0, 0.00
1;60;891279;;2264734, 62.23, 0, 0, 0.00
1;61;891275;;2264730, 62.23, 0, 0, 0.00
1;62;890992;;2263757, 62.23, 0, 0, 0.00
1;63;890989;;2263754, 62.23, 0, 0, 0.00
1;64;890987;;2263752, 62.23, 0, 0, 0.00
1;65;890985;;2263750, 62.23, 0, 0, 0.00
1;66;892840;;2269738, 62.23, 0, 0, 0.00
1;67;890984;;2263749, 62.23, 0, 0, 0.00
1;68;890983;;2263748, 62.23, 0, 0, 0.00
1;69;890981;;2263746, 62.23, 0, 0, 0.00
1;70;890979;;2263744, 62.23, 0, 0, 0.00
1;71;890977;;2263742, 62.23, 0, 0, 0.00
1;72;890976;;2263741, 62.23, 0, 0, 0.00
1;73;892846;;2269744, 62.23, 0, 0, 0.00
1;74;890973;;2263738, 62.23, 0, 0, 0.00
1;75;890969;;2263734, 62.23, 0, 0, 0.00
1;76;890965;;2263730, 62.23, 0, 0, 0.00
1;77;890680;;2262755, 62.23, 0, 0, 0.00
1;78;890678;;2262753, 62.23, 0, 0, 0.00
1;79;891276;;2264731, 62.23, 0, 0, 0.00
1;80;890677;;2262752, 62.23, 0, 0, 0.00
1;81;890676;;2262751, 62.23, 0, 0, 0.00
1;82;891285;;2264740, 62.23, 0, 0, 0.00
1;83;890673;;2262748, 62.23, 0, 0, 0.00
1;84;892525;;2268735, 62.23, 0, 0, 0.00
1;85;890668;;2262743, 62.23, 0, 0, 0.00
1;86;890667;;2262742, 62.23, 0, 0, 0.00
1;87;890665;;2262740, 62.23, 0, 0, 0.00
1;88;890664;;2262739, 62.23, 0, 0, 0.00
1;89;890663;;2262738, 62.23, 0, 0, 0.00
